NEW_TABLE:user
658,7,11506,43,0.24266099400972785,4.983620572386388,4.254604015786945,Lightning,Vampiric Touch,Drain health from the target,Explodes for large AOE damage
659,8,4311,104,0.1990758107350208,0.9414915955516778,7.917259967829549,Force,Fireball,Buff yourself and allies with bravery of heroes,Heals the target for a small amount
660,18,18961,168,0.19066552190859098,6.608155941418321,7.474025918526504,Buff,Thundershock,A blast of fire,Poisons the target
661,17,9361,26,0.8708368773909537,1.0960935354023882,5.614246418570819,Force,Magic Dart,Drain health from the target,Poisons the target
662,11,17964,170,0.16932271212649463,6.829761987379458,0.4678428717513561,Ice,Heroism,Buff yourself and allies with bravery of heroes,Heals the target for a small amount
663,14,8700,147,0.04969905993283086,3.7558174600365977,2.821954841296014,Fire,Vampiric Touch,Drain health from the target,Poisons the target
664,7,18162,129,0.5181493915436483,3.003387419874689,4.361558739284062,Force,Vampiric Touch,Drain health from the target,Gives protection to enemy attacks
665,5,1642,88,0.20531417812101516,1.9514394478415942,3.709350247689658,Buff,Vampiric Touch,Buff yourself and allies with bravery of heroes,N/A
666,20,9482,51,0.8364476389074267,7.483950725776985,8.0554940195218,Necrotic,Glaciate,Drain health from the target,Buffs the targets constitution
667,15,16410,27,0.8393094102257043,9.684581850887582,4.620364297577316,Necrotic,Heroism,A weak but accurate attack,Poisons the target
668,17,1532,122,0.012483840095374621,1.935076601020933,2.2899342232417954,Lightning,Heroism,Take the form of a dragon,Explodes for large AOE damage
669,1,10921,45,0.30130168634243615,5.290373218846675,2.4101416595835268,Fire,Thundershock,Buff yourself and allies with bravery of heroes,Gives protection to enemy attacks
670,9,12853,118,0.3887275860273459,0.06180780807700903,2.176494067138953,Force,Dragon Form,Take the form of a dragon,Buffs the targets constitution
671,14,19284,154,0.27490254739817066,6.521157578091199,4.450587630090606,Transmutation,Magic Dart,A small burst of lightning,Explodes for large AOE damage
672,6,4684,136,0.6064705709150643,0.5758138070051821,5.806087187390964,Transmutation,Vampiric Touch,A weak but accurate attack,Explodes for large AOE damage
673,7,3276,81,0.8899899610927132,7.519041935605762,4.259905148891163,Force,Fireball,Take the form of a dragon,N/A
674,20,16266,32,0.9501109834668199,0.7691665958711824,9.840740723236792,Force,Glaciate,Take the form of a dragon,Explodes for large AOE damage
675,14,2989,3,0.7969531978249451,3.6533957726613364,0.19957893666408433,Force,Fireball,A weak but accurate attack,Explodes for large AOE damage
676,1,17187,193,0.09468039346562906,0.4610876105579398,9.4830398242425,Lightning,Vampiric Touch,A small burst of lightning,Buffs the targets constitution
677,11,12456,27,0.42424489837472,7.249326329727097,7.164006994412203,Ice,Magic Dart,Drain health from the target,Gives protection to enemy attacks
678,4,1654,7,0.9269579905999898,9.181571762725842,2.995000890932702,Force,Thundershock,A weak but accurate attack,Gives protection to enemy attacks
679,13,6045,92,0.21817359082788845,1.1789962872955517,0.8891100032593025,Force,Magic Dart,A weak but accurate attack,Gives protection to enemy attacks
680,2,13422,67,0.8698584799922099,4.6845437802385534,1.8373496878448003,Lightning,Heroism,Take the form of a dragon,Heals the target for a small amount
681,7,3472,112,0.6290408802425149,8.293938046807925,4.384697549269806,Lightning,Thundershock,A weak but accurate attack,Buffs the targets constitution
682,10,3065,128,0.29637383768109826,4.1926891760854845,9.205833316582543,Necrotic,Fireball,A weak but accurate attack,Gives protection to enemy attacks
683,2,12305,12,0.3832765475471953,3.6672824218761066,4.506971968451657,Lightning,Thundershock,A blast of fire,N/A
684,13,7132,95,0.08089663035867745,1.410797851484742,4.659610517704444,Force,Dragon Form,Drain health from the target,N/A
685,13,16459,170,0.9498374389278444,8.432035369467622,6.473935388371075,Lightning,Vampiric Touch,Buff yourself and allies with bravery of heroes,Buffs the targets constitution
686,15,1440,35,0.06045774210519428,5.172637073951844,1.827705866347128,Necrotic,Thundershock,A weak but accurate attack,Poisons the target
687,14,12277,164,0.030089784229083816,7.445075703059359,6.821562150678533,Transmutation,Glaciate,A blast of fire,Explodes for large AOE damage
688,9,11962,186,0.5973964569851546,0.03391649726142698,4.470684001136239,Ice,Heroism,A huge wave of ice,Gives protection to enemy attacks
689,4,11131,21,0.7908570278906738,1.692947990478938,6.716902756654038,Lightning,Heroism,A small burst of lightning,Gives protection to enemy attacks
690,18,17766,12,0.1986398691226069,1.740238515260265,4.6048327540115395,Necrotic,Thundershock,A huge wave of ice,Poisons the target
691,5,9057,110,0.527750493587293,3.3852021188911197,4.545600475269946,Ice,Glaciate,Drain health from the target,Explodes for large AOE damage
692,9,1388,51,0.27912332009086416,7.241277679679268,0.8554258935113257,Necrotic,Magic Dart,A weak but accurate attack,Gives protection to enemy attacks
693,17,7922,85,0.48666760895361594,3.850449423427753,0.7695468579012987,Necrotic,Dragon Form,Buff yourself and allies with bravery of heroes,N/A
694,6,7597,192,0.7081076470360406,9.41798801061836,4.446414792155096,Transmutation,Vampiric Touch,A small burst of lightning,Explodes for large AOE damage
695,19,17582,11,0.8440540000147663,9.931590509230682,3.0809080169409064,Ice,Vampiric Touch,Buff yourself and allies with bravery of heroes,Buffs the targets constitution
696,2,8868,198,0.8823035359108752,8.61314924648041,4.554273830155048,Transmutation,Glaciate,Drain health from the target,Explodes for large AOE damage
697,8,11555,188,0.38493903536415286,9.502940929651166,5.238407751942332,Ice,Vampiric Touch,Drain health from the target,Heals the target for a small amount
698,17,2162,119,0.39928483852185115,2.1349990747895378,7.612269997184846,Buff,Dragon Form,Buff yourself and allies with bravery of heroes,Explodes for large AOE damage
699,20,2390,13,0.25360019076159535,6.665800576413353,2.491864737206928,Lightning,Vampiric Touch,Take the form of a dragon,Poisons the target
700,4,16261,139,0.39484776791597886,3.2359443549517586,4.996031619054736,Necrotic,Vampiric Touch,A weak but accurate attack,Gives protection to enemy attacks
701,4,2494,129,0.10570238706045698,2.6308286055195493,5.1249139105632215,Fire,Vampiric Touch,Buff yourself and allies with bravery of heroes,Explodes for large AOE damage
702,20,10772,200,0.3115883983485034,8.373535131079674,1.872539954087863,Fire,Fireball,A small burst of lightning,N/A
703,9,13804,65,0.7720088564135,2.176890018122468,0.8933080940113591,Force,Heroism,Drain health from the target,Heals the target for a small amount
704,1,2646,90,0.5373949825273812,6.41923955605415,2.165938889570201,Fire,Heroism,A huge wave of ice,Poisons the target
705,6,12467,85,0.7058213835363474,4.104214804854706,7.346243220423119,Buff,Magic Dart,A weak but accurate attack,N/A
706,1,15504,165,0.05513130192885585,3.32827917493443,4.699744133276816,Lightning,Dragon Form,Take the form of a dragon,N/A
707,18,8400,161,0.5679377397956965,4.153909001488074,7.6320381011087015,Ice,Magic Dart,A blast of fire,N/A
708,20,13811,8,0.22004103700728017,3.771664155220802,1.1135815708082164,Buff,Magic Dart,Buff yourself and allies with bravery of heroes,Heals the target for a small amount
709,16,12722,128,0.94937144164333,3.1186196608790153,1.0199038151543238,Buff,Dragon Form,A weak but accurate attack,Heals the target for a small amount
710,4,9936,121,0.7587724260833252,1.6501633267886884,8.206197432819593,Ice,Glaciate,A weak but accurate attack,Explodes for large AOE damage
711,9,18502,92,0.1922929878743137,2.2886300813636975,8.027695792547867,Ice,Glaciate,A small burst of lightning,N/A
712,11,218,47,0.08678833277101672,5.186901811751078,7.578163043264242,Necrotic,Thundershock,Buff yourself and allies with bravery of heroes,Poisons the target
713,7,18094,175,0.47437127194432915,8.663778331480195,6.3824028705344755,Force,Magic Dart,Drain health from the target,Heals the target for a small amount
714,11,2709,97,0.377154086880753,2.4779664416530656,1.2359565411233275,Force,Glaciate,Buff yourself and allies with bravery of heroes,Gives protection to enemy attacks
715,17,5401,110,0.5823781108921895,7.875645884516268,3.0563034331290018,Transmutation,Vampiric Touch,Buff yourself and allies with bravery of heroes,N/A
716,9,13929,116,0.5103883091090872,2.5255958446821647,3.013885277316094,Transmutation,Thundershock,Drain health from the target,N/A
717,17,2150,23,0.11568902370928869,8.549775583756375,1.5463951705059642,Lightning,Fireball,A small burst of lightning,Explodes for large AOE damage
718,15,19652,165,0.44578900139457456,9.72364525585753,5.76682034279087,Fire,Dragon Form,A huge wave of ice,Explodes for large AOE damage
719,16,8543,89,0.2796189214964754,9.05639754760005,5.727743758475663,Transmutation,Magic Dart,Drain health from the target,Poisons the target
720,16,7547,1,0.747802770452124,7.485637863261471,1.2317932667527132,Ice,Fireball,A small burst of lightning,Gives protection to enemy attacks
721,11,7423,85,0.38819794757547677,0.9963804385512498,5.118859911289293,Lightning,Thundershock,Buff yourself and allies with bravery of heroes,Poisons the target
722,13,7425,19,0.39023027958876677,7.847074853832138,7.1723544665320205,Force,Dragon Form,Buff yourself and allies with bravery of heroes,Poisons the target
723,5,16234,148,0.17066121502053444,4.3212343805737365,1.9685384828870445,Ice,Dragon Form,Take the form of a dragon,Gives protection to enemy attacks
724,17,4764,78,0.9300533543779543,5.93938622444827,2.4043898192587756,Necrotic,Fireball,A huge wave of ice,Heals the target for a small amount
725,9,8246,190,0.7179006203188572,6.061554153596394,0.1478021065059376,Ice,Vampiric Touch,Take the form of a dragon,Explodes for large AOE damage
726,6,5591,15,0.47597512069175685,8.231182207397396,4.224607057186174,Necrotic,Thundershock,A weak but accurate attack,Explodes for large AOE damage
727,7,12703,144,0.8926086870095798,1.9837251128775413,1.7050284337604882,Ice,Thundershock,A small burst of lightning,Gives protection to enemy attacks
728,3,13845,52,0.5718347973806741,9.430707448006093,3.55525884453583,Necrotic,Fireball,A huge wave of ice,Gives protection to enemy attacks
729,9,12163,142,0.6525099401069637,6.037446930854249,6.015581561424364,Transmutation,Heroism,Take the form of a dragon,Explodes for large AOE damage
730,11,12575,199,0.778751477797042,1.9869222031141354,4.998674075163528,Ice,Vampiric Touch,A huge wave of ice,Buffs the targets constitution
731,20,11526,93,0.9275180648185292,6.254201682372987,4.64077810429591,Ice,Heroism,Buff yourself and allies with bravery of heroes,Buffs the targets constitution
732,1,7672,78,0.19205504912823912,4.674685385641965,3.8301031481029604,Buff,Dragon Form,Drain health from the target,Buffs the targets constitution
733,2,16074,141,0.46681628695728805,9.209582843480192,1.9257871290683115,Lightning,Thundershock,Take the form of a dragon,Explodes for large AOE damage
734,7,859,86,0.4062636454615046,6.7957641160881685,9.420537293685584,Lightning,Heroism,Drain health from the target,Explodes for large AOE damage
735,13,15474,184,0.9507841900462848,8.313730094401855,4.67029455456318,Necrotic,Magic Dart,A huge wave of ice,Buffs the targets constitution
736,11,2267,12,0.770226119646848,7.9828647522004275,5.479235881768501,Necrotic,Dragon Form,A huge wave of ice,Poisons the target
737,14,17001,21,0.8909747909715839,3.8945327098862803,9.47314421284216,Ice,Thundershock,A huge wave of ice,Poisons the target
738,20,2003,64,0.36020423175983596,8.649693130928268,1.4477637732118054,Lightning,Thundershock,A huge wave of ice,Explodes for large AOE damage
739,18,5261,136,0.4927986931426386,8.34563773135303,8.796841122302306,Lightning,Vampiric Touch,A small burst of lightning,Heals the target for a small amount
740,9,10475,36,0.532833253996327,2.4203082978736967,3.3203581507043314,Lightning,Thundershock,Drain health from the target,Heals the target for a small amount
741,3,3252,9,0.8685831060074092,4.117595221411927,7.637200274202444,Buff,Glaciate,A blast of fire,Poisons the target
742,16,11539,153,0.8235205355715042,9.912962125979178,6.064864310423798,Buff,Vampiric Touch,A huge wave of ice,Explodes for large AOE damage
743,1,14361,18,0.5726327739513658,0.6203804618173947,8.71566637083383,Ice,Fireball,Take the form of a dragon,N/A
744,6,15479,145,0.24755904253170324,0.6529156947446824,4.353532241627781,Buff,Glaciate,A weak but accurate attack,Gives protection to enemy attacks
745,19,2094,74,0.36981515436038026,9.948247262140134,3.1733511535747905,Transmutation,Glaciate,Drain health from the target,Poisons the target
746,20,11641,5,0.6182165364294968,5.551737604715038,8.891053280198944,Ice,Fireball,A weak but accurate attack,Poisons the target
747,16,6113,122,0.06589190193780403,1.629858836318332,1.3529863864548708,Buff,Heroism,Drain health from the target,Buffs the targets constitution
748,16,7755,101,0.0754631188706335,7.336877416637844,8.02014525899031,Necrotic,Heroism,Drain health from the target,Gives protection to enemy attacks
749,5,17974,1,0.5603748892414322,4.186302374208905,8.78569872103878,Ice,Thundershock,Take the form of a dragon,Poisons the target
750,5,9000,176,0.3462523527849385,3.3382409959762027,6.794350954333722,Ice,Fireball,A blast of fire,Heals the target for a small amount
751,10,6660,13,0.9874894606252743,4.671094993520147,2.3463624103053435,Lightning,Thundershock,A small burst of lightning,Buffs the targets constitution
752,16,2087,185,0.5874190789457613,6.608349086780871,7.357192322037617,Necrotic,Thundershock,Drain health from the target,Poisons the target
753,4,1908,104,0.2846192359556048,0.8060808013240861,3.2494940842283127,Lightning,Fireball,Buff yourself and allies with bravery of heroes,N/A
754,17,4827,194,0.853916877349128,3.1869629587740587,2.1259967781804767,Transmutation,Thundershock,A weak but accurate attack,Gives protection to enemy attacks
755,1,14901,71,0.0040364144117793765,8.457062984882993,3.627930568798128,Necrotic,Vampiric Touch,Buff yourself and allies with bravery of heroes,Heals the target for a small amount
756,1,1958,11,0.6142468659521997,7.1772112687622815,3.163929548404605,Lightning,Thundershock,A huge wave of ice,Gives protection to enemy attacks
757,3,7516,87,0.26769898355795985,0.6400872394237567,1.470989777493631,Ice,Heroism,Buff yourself and allies with bravery of heroes,Buffs the targets constitution
758,4,2415,12,0.36666426813017483,7.215928400924856,2.8987982318728465,Lightning,Magic Dart,Take the form of a dragon,N/A
759,10,9193,90,0.01564642078151557,6.1321044101513085,7.514365925065332,Force,Magic Dart,A weak but accurate attack,Poisons the target
760,16,1469,94,0.9485151565484978,9.693848784140734,1.8447282516476204,Necrotic,Magic Dart,Drain health from the target,Poisons the target
761,6,42,195,0.5299485570552546,6.00359817767117,5.906772751383123,Necrotic,Heroism,A blast of fire,Poisons the target
762,4,12151,96,0.0820156449200814,3.4337200292908596,1.8119863139377967,Necrotic,Heroism,A blast of fire,Buffs the targets constitution
763,9,13646,10,0.9481255423507443,7.759771974569064,5.3516343891772955,Fire,Thundershock,A blast of fire,Gives protection to enemy attacks
764,3,19757,191,0.7221405969488256,5.713873498294256,8.346764226086634,Buff,Magic Dart,A huge wave of ice,Explodes for large AOE damage
765,2,2093,199,0.7621531215447643,1.8361136046767967,8.568539322206869,Buff,Heroism,A blast of fire,Poisons the target
766,7,17135,153,0.3316799714922647,9.801482183886286,6.1185950533691145,Fire,Magic Dart,Buff yourself and allies with bravery of heroes,Buffs the targets constitution
767,13,9068,141,0.71667125377991,3.62667179250486,0.9604288663485616,Force,Dragon Form,Drain health from the target,Buffs the targets constitution
768,8,13476,76,0.21748076945047767,4.750475864177281,7.1707758000552415,Transmutation,Vampiric Touch,A small burst of lightning,Heals the target for a small amount
769,16,2444,45,0.9172507594218208,8.32491456612576,7.7619438882468685,Necrotic,Magic Dart,A blast of fire,Buffs the targets constitution
770,2,17647,171,0.09347028407055646,5.661617945510097,6.287809128264148,Lightning,Glaciate,Drain health from the target,N/A
771,4,9263,33,0.5258879473306202,1.9892563183408984,7.629042914128163,Necrotic,Heroism,A huge wave of ice,Buffs the targets constitution
772,15,8541,54,0.38776833229049135,9.616098265086995,0.5034022780762681,Force,Dragon Form,A blast of fire,Explodes for large AOE damage
773,20,5577,102,0.4822977848912413,8.85501079503673,8.91328901929402,Force,Thundershock,Drain health from the target,Gives protection to enemy attacks
774,1,10435,36,0.879543927291591,2.9043998960037753,6.051075108252436,Ice,Glaciate,Buff yourself and allies with bravery of heroes,Poisons the target
775,4,13662,109,0.4946761160778659,9.936849301578635,1.0672210450638997,Lightning,Glaciate,Buff yourself and allies with bravery of heroes,Explodes for large AOE damage
776,13,10222,26,0.580791892325252,4.325968680490489,8.813315651399895,Transmutation,Thundershock,A blast of fire,Gives protection to enemy attacks
777,17,1782,164,0.5884329027756073,9.24496594120287,7.56129635090264,Lightning,Vampiric Touch,Take the form of a dragon,Buffs the targets constitution
778,14,16619,31,0.8964703841055831,3.088078232447078,0.9446041266171867,Force,Fireball,A huge wave of ice,Heals the target for a small amount
779,2,19680,21,0.5631434786853342,8.404296596140256,1.271280263440946,Lightning,Glaciate,Drain health from the target,Poisons the target
780,18,13812,133,0.4948108595865165,5.786312174005729,5.117466319989264,Lightning,Heroism,Buff yourself and allies with bravery of heroes,Heals the target for a small amount
781,16,1677,143,0.9204390077846807,1.5779510367467797,5.632825821056119,Necrotic,Magic Dart,A weak but accurate attack,Poisons the target
782,17,6357,53,0.24419728938197838,1.9026048053196642,7.804827766123167,Force,Magic Dart,A huge wave of ice,Heals the target for a small amount
783,17,8282,111,0.006683071702664578,9.775610241744216,6.414140231657201,Ice,Magic Dart,A small burst of lightning,Poisons the target
784,1,5884,105,0.08908070160539172,7.027948412467565,7.370117494383206,Force,Magic Dart,Drain health from the target,Gives protection to enemy attacks
785,19,11407,42,0.12763179722009566,9.815472586998078,4.819250031237607,Force,Thundershock,A blast of fire,Explodes for large AOE damage
786,2,18497,23,0.6362540012271227,1.5470466654778015,7.544860973471012,Buff,Fireball,A blast of fire,Heals the target for a small amount
787,18,12213,59,0.3795018294054393,4.597482690560424,2.8410420291064717,Buff,Magic Dart,Buff yourself and allies with bravery of heroes,Heals the target for a small amount
788,18,1544,133,0.13484515535708252,7.847420311405575,2.907698310751492,Fire,Vampiric Touch,Take the form of a dragon,Explodes for large AOE damage
789,9,13147,79,0.34209498064540345,8.645640086025665,0.5071052862985581,Fire,Vampiric Touch,Buff yourself and allies with bravery of heroes,Gives protection to enemy attacks
790,17,13696,61,0.35377139222422116,6.812893469290291,6.213612925577122,Transmutation,Dragon Form,A huge wave of ice,Poisons the target
791,10,11775,28,0.529531497769647,3.0565004255320707,0.07731535424272407,Transmutation,Heroism,A weak but accurate attack,N/A
792,11,13378,1,0.29961828611801444,8.745155061065162,8.856619800796807,Ice,Heroism,A weak but accurate attack,Buffs the targets constitution
793,12,13411,89,0.9083385107187749,0.744326924248081,8.585334543358446,Necrotic,Thundershock,A small burst of lightning,Explodes for large AOE damage
794,11,6482,45,0.34800633858882446,3.0107018680444764,6.680670972773296,Fire,Dragon Form,A huge wave of ice,Poisons the target
795,7,11300,81,0.5753515650272008,4.850013492920931,0.4910320011301028,Transmutation,Fireball,A huge wave of ice,N/A
796,1,10090,135,0.7255282186822454,3.6812443872146927,9.97915221929501,Fire,Dragon Form,A huge wave of ice,Explodes for large AOE damage
797,17,16627,23,0.609140381852995,6.417643241312794,8.162162786033138,Lightning,Thundershock,Buff yourself and allies with bravery of heroes,Gives protection to enemy attacks
798,8,3414,152,0.8429668379509565,5.914943499780288,0.6194685784936205,Ice,Dragon Form,A huge wave of ice,N/A
799,2,332,104,0.3398351894943352,5.478018653932187,9.147759713345405,Buff,Magic Dart,Drain health from the target,Buffs the targets constitution
800,18,8374,111,0.2699730062024348,1.3693232788680765,9.280152295742363,Necrotic,Fireball,A small burst of lightning,Poisons the target
801,5,8827,136,0.8953972390404134,0.7109657011507398,0.05850590405858447,Force,Thundershock,A weak but accurate attack,Heals the target for a small amount
802,4,11474,79,0.41230061550041697,4.758282855361232,1.398552458469684,Ice,Thundershock,A huge wave of ice,Explodes for large AOE damage
803,16,2574,2,0.14311923641554425,3.72090890370396,0.0975755184173166,Necrotic,Vampiric Touch,A small burst of lightning,N/A
804,9,19106,148,0.5586060455073097,3.4818266221869854,9.697634471475252,Ice,Dragon Form,Drain health from the target,Gives protection to enemy attacks
805,1,10355,182,0.6934795801121707,9.124816033897691,5.433639809061308,Transmutation,Glaciate,A huge wave of ice,Poisons the target
806,9,19830,34,0.7968466592101667,3.4995904091935657,5.480857099777392,Lightning,Glaciate,Drain health from the target,Poisons the target
807,2,12511,97,0.5234560562069431,0.7634061810171955,5.262501331583409,Buff,Dragon Form,A blast of fire,Heals the target for a small amount
808,4,18411,26,0.3950057533144523,2.9554077428182355,1.0642038585270819,Force,Vampiric Touch,A weak but accurate attack,N/A
809,19,12976,166,0.6001840147326408,0.6239858479519456,7.061428406603964,Fire,Heroism,A weak but accurate attack,N/A
810,1,18204,33,0.03364156134990837,4.811625409750681,5.095018229573302,Lightning,Thundershock,A weak but accurate attack,Buffs the targets constitution
811,3,9769,30,0.6491873948798879,7.047466464127462,6.327101758027197,Lightning,Dragon Form,Drain health from the target,Gives protection to enemy attacks
812,5,3585,85,0.15935418692838343,0.8402294855859049,6.599981845827585,Lightning,Vampiric Touch,A blast of fire,Explodes for large AOE damage
813,8,8936,68,0.7807212832608607,4.335918252717869,9.5078173346443,Buff,Fireball,A weak but accurate attack,Buffs the targets constitution
814,5,8225,188,0.1855813546753673,1.530436404041251,4.406811753554107,Ice,Thundershock,A blast of fire,Poisons the target
815,5,5782,172,0.8108663169534163,6.19209684950257,3.527996331988575,Lightning,Vampiric Touch,Take the form of a dragon,N/A
816,16,18294,153,0.96102072330995,0.4691050414198761,4.411760716262268,Buff,Glaciate,Take the form of a dragon,Heals the target for a small amount
817,1,14596,90,0.681800808802395,8.065863883290806,6.314612231918817,Transmutation,Thundershock,A small burst of lightning,Heals the target for a small amount
818,3,16192,162,0.7491518275865233,5.187988965340187,0.46551772050500206,Transmutation,Heroism,A huge wave of ice,Poisons the target
819,17,5578,46,0.9096516581616824,2.826933357449186,2.7608128191022674,Force,Glaciate,A small burst of lightning,Heals the target for a small amount
820,10,6208,190,0.9693394127757834,5.030280938796561,2.4983283970160777,Ice,Fireball,Take the form of a dragon,Buffs the targets constitution
821,16,19241,61,0.9709140520033521,2.759559695310305,7.1441782465784955,Force,Dragon Form,Buff yourself and allies with bravery of heroes,Heals the target for a small amount
822,13,2306,165,0.39321513288128296,0.5960705956043,4.114553693173768,Buff,Vampiric Touch,Take the form of a dragon,Buffs the targets constitution
823,2,8183,151,0.7600895051828742,9.127282528992664,1.1097470318657476,Lightning,Vampiric Touch,Take the form of a dragon,Explodes for large AOE damage
824,11,19063,187,0.45923913216944867,4.596209419050306,9.28474409056092,Transmutation,Heroism,Drain health from the target,N/A
825,13,5571,95,0.08918775515415467,1.1439679560507676,1.1491152040622588,Force,Glaciate,A small burst of lightning,N/A
826,17,8321,39,0.8408421016422268,5.188595769055674,2.98677904339804,Lightning,Glaciate,Drain health from the target,N/A
827,10,5382,194,0.878349243434402,8.471085691017354,4.186783242879476,Lightning,Thundershock,Drain health from the target,Heals the target for a small amount
828,2,7371,74,0.570211940823868,4.818422352311171,1.618957381712951,Force,Fireball,Drain health from the target,N/A
829,17,1087,72,0.12984639104640816,5.07042626643674,2.33304654817005,Transmutation,Magic Dart,Take the form of a dragon,Gives protection to enemy attacks
830,8,15871,199,0.070859607658174,2.7440889269633137,1.8603821083908934,Fire,Magic Dart,A huge wave of ice,Gives protection to enemy attacks
831,19,18064,54,0.5888088180619042,9.451600861647055,1.0030266890714667,Buff,Fireball,A huge wave of ice,Poisons the target
832,14,14863,8,0.7468539217276197,8.024449488046962,0.9948021180677091,Necrotic,Heroism,Take the form of a dragon,N/A
833,11,15675,98,0.4638550470371178,8.477783567592065,7.627744072235934,Ice,Thundershock,A small burst of lightning,Poisons the target
834,11,2946,11,0.6666850344820582,3.636707169633854,6.423645686370457,Transmutation,Dragon Form,A weak but accurate attack,Explodes for large AOE damage
835,17,8302,13,0.3344263222573637,4.536344645257817,5.189737719569894,Transmutation,Thundershock,A small burst of lightning,Gives protection to enemy attacks
836,1,7667,40,0.2534389425007352,5.301659749035109,1.3169704747999944,Buff,Thundershock,A huge wave of ice,Gives protection to enemy attacks
837,15,10489,98,0.9836372749541831,6.095826941557228,5.061652628591153,Transmutation,Vampiric Touch,A huge wave of ice,Gives protection to enemy attacks
838,9,15583,184,0.9516838709390893,2.140169372132956,7.252087700246745,Buff,Magic Dart,A huge wave of ice,Buffs the targets constitution
839,15,18111,111,0.24775237367887848,9.010080953993365,5.112427274448034,Force,Thundershock,Buff yourself and allies with bravery of heroes,Buffs the targets constitution
840,8,11173,21,0.8313482314038416,1.8023103248866401,5.95318271534841,Ice,Heroism,Take the form of a dragon,Explodes for large AOE damage
841,13,10291,118,0.535224998003956,4.29641526598583,9.274469399404154,Necrotic,Dragon Form,Buff yourself and allies with bravery of heroes,N/A
842,12,762,85,0.8443300297568979,6.7525346040740555,8.40689632945199,Force,Glaciate,A blast of fire,Buffs the targets constitution
843,9,10419,36,0.8918296185469015,1.1586937844375333,6.784370399583598,Necrotic,Glaciate,Take the form of a dragon,Buffs the targets constitution
844,5,2459,95,0.3988630610057202,4.971265740688539,7.577587683965046,Fire,Fireball,Take the form of a dragon,N/A
845,4,12306,141,0.038200003282070405,7.829219287047271,1.5432782455553795,Lightning,Thundershock,Drain health from the target,Gives protection to enemy attacks
846,7,17300,48,0.27042171836414963,8.944699470447526,6.232583879556479,Transmutation,Fireball,A blast of fire,Heals the target for a small amount
847,13,4819,199,0.7506152011714702,7.134143609835192,0.9640771848333751,Necrotic,Vampiric Touch,A blast of fire,Heals the target for a small amount
848,9,13486,132,0.27244159389360956,7.2481372184617365,7.10342293381057,Fire,Magic Dart,A small burst of lightning,Heals the target for a small amount
849,17,7989,163,0.22628994340605124,0.7560192366932106,2.029555209870418,Buff,Dragon Form,Buff yourself and allies with bravery of heroes,Buffs the targets constitution
850,2,9525,110,0.4419038812887014,4.371614854445008,9.908297293874165,Transmutation,Heroism,A weak but accurate attack,N/A
851,14,10019,61,0.19233033138922073,3.5212731093495595,2.7469151849685094,Fire,Glaciate,A huge wave of ice,Explodes for large AOE damage
852,2,501,155,0.2366273322524035,6.1148420686605505,9.558975462341978,Fire,Fireball,Drain health from the target,Poisons the target
853,18,12379,120,0.6104476895092774,8.799228715199249,2.6503854489824974,Lightning,Heroism,A blast of fire,N/A
854,4,3121,198,0.9204197199329802,3.132687301234689,3.177006391338757,Force,Fireball,A huge wave of ice,Gives protection to enemy attacks
855,12,10798,151,0.8650903105172507,5.885621540925857,2.6957318638091463,Necrotic,Glaciate,A weak but accurate attack,Poisons the target
856,9,1883,32,0.40485001549949495,8.73093834822403,1.0813785377735274,Lightning,Magic Dart,A blast of fire,N/A
857,19,18666,20,0.22707780468290684,5.740827265759009,7.157066075208607,Lightning,Dragon Form,Take the form of a dragon,Poisons the target
858,5,10264,129,0.736812235331253,4.81555445014078,3.583397975243232,Lightning,Glaciate,A huge wave of ice,Heals the target for a small amount
859,6,273,40,0.9679846465714873,6.697287927203463,2.537701062087799,Transmutation,Thundershock,A huge wave of ice,Buffs the targets constitution
860,5,18855,127,0.47053154239368833,6.520629337472874,8.415772494571272,Lightning,Thundershock,Take the form of a dragon,N/A
861,1,19951,47,0.9074374225602455,7.459530228931034,8.462403830695038,Fire,Glaciate,A huge wave of ice,Heals the target for a small amount
862,13,17398,163,0.37660980231377494,5.612720593484475,8.001183847035588,Necrotic,Dragon Form,A huge wave of ice,Buffs the targets constitution
863,15,5628,158,0.8327885352871522,4.713104846448242,0.04153335088728505,Buff,Vampiric Touch,A weak but accurate attack,Poisons the target
864,20,8370,93,0.960805988195671,7.946192472857161,8.840636261779757,Transmutation,Thundershock,A blast of fire,Gives protection to enemy attacks
865,8,11499,2,0.6206458408430169,2.873821438088738,5.961340037604215,Necrotic,Magic Dart,Drain health from the target,Poisons the target
866,20,1664,31,0.5457456577409501,1.1478448661137364,2.2158381168502137,Fire,Thundershock,A weak but accurate attack,Buffs the targets constitution
867,4,18426,7,0.10016896159948441,0.19752827917954074,0.6708876348832182,Necrotic,Vampiric Touch,A weak but accurate attack,N/A
868,3,5365,119,0.023126479738466155,0.19482752993320251,1.353245846465675,Transmutation,Dragon Form,Buff yourself and allies with bravery of heroes,N/A
869,11,2726,6,0.7499961457262634,9.745384129277536,4.287079744271742,Lightning,Dragon Form,A weak but accurate attack,Heals the target for a small amount
870,20,9302,35,0.6210939214939626,4.097273089472982,3.786772237934275,Ice,Magic Dart,A small burst of lightning,Gives protection to enemy attacks
871,20,14554,39,0.004039715605212213,3.63377313659944,0.5298571957998444,Buff,Fireball,A small burst of lightning,N/A
